Repo,CommitHash,TimeStamp,TimeZone,Author,AuthorEmail,Domain,MergeToMaster
ThunderWeasel,e1bc1e7867c4374d1bf2a703dd074cfd5d2c1116,1526678957,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,72a62455531dec7aadbd8d7096b20555133c36dc,1526678424,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,a5dbc90e192c0cdbb3249b6c8eae66cde2fed927,1526677063,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,b1a813457c38a2e3cd529ab5352f5ded22ae134e,1526676763,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,289e6867d187c1b7315a1429453562995a8dfbbe,1526676587,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,1d63037c9bf7ff7aad956c7b1c7e666d30d14b86,1526676561,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,30407725f04f53da6ce9aee834890a2b6363525f,1526676550,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,77940f11a936ef7a8593913184fb448e422e97da,1526676168,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,a7ee56628ebe4adfcefa959626de712a39d23b98,1526669997,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,aca0f6a56c615b027dd68d2ac19698834bb0da3f,1526669258,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,ee26c587086c0247cbd96d2321483227e6a7ab34,1526659127,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,7af87c055e0df2e29922f62f6a94bae76fe38d82,1526658585,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,054d90fde095376e93d1f47c008b8e4d3f0f86f1,1526657824,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,6a8166994bbd380bc75e616f3cb600465b32e65d,1526656853,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,31ba2b135df11639a088ccff4215ce1ac25c801e,1526594616,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,d703b5d44ae6e1cecbda513b7f48f18d4d94e1cf,1526593393,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,3db865c0ad5a7cff44bb5618c4027936438bb7a3,1526592888,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f0a5e00c110ea6a0f62d2d5dca333c9f90bf997e,1526592789,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,801a5c62a72e7d55ed9063dae1bdb726fdc7f9af,1526592642,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f2de4a3a2d99aba7af87157ff2594e5f2df6a896,1526592145,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,8864ee8d24c0d3062a2b13deff1bfb550f011b20,1526591863,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,50336685bfc87e77e949da6880c031f73d651efa,1526585871,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,bc2e21148478aa084e9a30d727cc47d83ea73acc,1526583890,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,e858962cf9824956ec40b791588eda79031f2816,1526583321,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,fd4bc1b9f318d5316fa997598a472ab32a7b1b63,1526583008,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,1e2e3bcf2b2ecd0f858fbcdb37761cc81a1ad5c4,1526582793,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,5a625abd7aaa1c033ee1640ec0f249d2af961ab0,1526582573,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,7a7cd8fdc909a6c58bf529650a0d39008014bbd4,1526582376,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,4ce87b6aa8e8f109766200b68e6bc598388b3ed4,1526581301,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,2497c2d0c1e59b9d8112285b44acd9a872dc140e,1526581110,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,c09114bc7c2b53b52004dfba1bdf6220c7b7c7db,1526580395,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,40015c59076ba7b6a0adcc1be9a4d28ab64518df,1526580162,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,50d3680b69b55c8d0a76daed622f5d0c6e8ac0cc,1526579832,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,5cc78542d5fdac530cd55355f53c3f7c95a73b3a,1526579065,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,d6daf4a1ae381e78f8a5591661f39a3ae1f5c62e,1526578817,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,50417ab50d95775f5b8324d17efd386eb4ff094d,1526578711,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,6a90ee6fa577dcf711970cd4d38588d9c9de9a61,1526571428,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,17c5fb054e2195b9cd5e7b6386feccbf6b0b59e3,1526511360,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,3da240d5006d2f8a590b1ed1b191f0d2bc4577a9,1526510605,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
ThunderWeasel,257b73ca0dd83453a8965509932eca0807466d0e,1526510762,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,d64b527ffeb888c3733307c78df9fb829a36231e,1526509538,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
ThunderWeasel,5d11467fccdd267ac228098ca07427fbd49b937d,1526509700,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,ced5bbf3b5dc52ca11e3d1c9e28d3e0384a31f19,1526507878,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,8336b7aeed200f96c5fb2cd1d5735e4bdfa96170,1526506306,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,3f618d1c8c1050564c5e58fb5143fcbb2ee9dc31,1526505574,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,2db8fef93246969ba2b8b932321c027ce0cbb972,1526505127,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,2ed3de50114d9014d33c46c2db51c4063da56256,1526502033,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
ThunderWeasel,05fcc3aa5f4bdf25db84c2f751a0eba47fe3bacf,1526501697,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,3713f305b8e22cdc15e5321e36687e8cceaecf2c,1526499231,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,052e870deff6615333c82f601dcdb6d883147ead,1526499034,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,b09607add74e004fb35eec008ad6b70a8c9845b7,1526498798,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
ThunderWeasel,21bf975d12da4a88499def03dcdbd6e01185ec4e,1526498763,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,02637c0b96901b1e7217e2b0c175d47c63481cd1,1526498195,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,88030f6630ee3b5e3dc7cc5cba69f21712bdedfe,1526497529,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,f72ab0a7c20ee18d9b9b700d0a7eb73d28631240,1526495558,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,c9d37b881c7cfe5e8af1bca91ebea6d7aa71c832,1526494746,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,29195644e76841062b6289eff84f6c16fc1d0c7b,1526494735,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,c8a7f5af007cf884a097f244f4b1b8249fec2e14,1526492324,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,c7a0abb0f3133132f3598e0e0a191bf7483334a1,1526491848,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,a10bd4871dc2dff5e7228fc2095f0a9fe035770c,1526491061,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,9193d71903ddd3d96a7ff691451747db3183172d,1526490186,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,dbe026e7c50e08575b7c02163e2e8aaafbcef589,1526488374,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,68f9b6ddb5c5dc288fdf047278f729ce621a1dfa,1526485754,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,7037904e396a3ac5e9301e1abaf253d9225d62f7,1526485495,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,745952ff160206adfdd0c0a48004c5ce9e90d8c7,1526484943,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,04e9c3573f496d46143bf4bb5c9ba59fb0dd5f90,1526481601,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,b8dc18e2266c6f9fb18131ecf8da6da6cd3a7f73,1526477677,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,358f4113f20ebe4118b73ce73c63f54ef9f93790,1526477662,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,dd97726387d14cc441b5f5d24e23ec5e469cd1c6,1526477505,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,51f09decde84e1d807bf718fffb84eaa43c5f891,1526436258,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,1319d6776e485706fd6df8858ea6cd76e43127c1,1526424174,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,c25351e06e4da623e76050cd86b7e4107480550a,1526424152,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,4c97cd30eeb67d974c14ee10a1ff1fc4868c7e50,1526424098,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,2eb81f4cc896ae25b45723dc4e529c082721ffcf,1526422797,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f827432650fe94ff98ee26af16d9e5e8d6902380,1526422306,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,6bbeb0700a91664f3d0fc83b074f0ecb0c9439b0,1526421520,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,e28ceccd89a3bccc5d4517453f54b10fee22ad3c,1526420410,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,9fd7b4fe221988a35a4deab897b48067b7ddfff2,1526399072,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,9e0c73e7f9b216baaaf21164642c2450299ab29e,1526395177,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,3d9961c0fe75084d2ed001758d119b60c4095e9c,1526329354,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,8cfffe5da84dc8de1d57ec26daf49e4f236031a4,1526328382,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,044c3783be1e46e0676ef044c506595077c7051e,1526328084,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,18715b067703672bd19398a5a27a23c6d05169cc,1526326618,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,7f778498bf372213eabd2104f16ba65f892d3371,1526326469,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,80cdc47d5624962aa753a8070146ac59de031e67,1526324913,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,c4cba0fe68a2e077bea6a7a7a12b5b369cda90cd,1526263763,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,06e1298ea9cf4fb28cd53ec6a2d9756f0c584b8f,1526078229,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,86c0d7fbb9b89df75fe42617de8fb3d814851b4e,1526064368,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,f4b1c4182f0af9ae0c6291de0b2c04c3c107217c,1526063440,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,985f90fca4e31ed9180233b17424c6bed1952f6e,1526063201,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,24dff3035497e5bf4f65dc3006f2f9afdc2e83d5,1526059216,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,4c1eb0cb33e78cdca187c302e71a58d82edcb4cd,1526058897,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,ffd410d2e47e93a0b15124e3de7586a67364a4e9,1526058356,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,0ac42f8fb2d97d158f9abcd876c97f8c4b688c43,1526057499,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,189e32914c12ecddba3800bcbf5db6141f8be70d,1526054723,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,be8aeee152249dacd73f6539faa12a52cf328952,1526051911,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,d4dec44a080680aa8522233b2630c93decc3bc21,1526046536,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,27a769ee109eb795c98702828dfb3e349ba8e986,1526046427,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,c6546605e8194bbbc0a4cabd7d4ca6c5c65c031e,1526046414,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,e3adc270d396b1ea04c51fba6ad7b32e6854896b,1526002324,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,5819b4c5f899f6a7640de8360c35c295b10a1955,1526000319,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,7392566f48529194ece9b468cf835b8fa132d7eb,1525999721,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,ebe4b33aca1d46c529e0d59441a422e6d488712d,1525998684,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,d381ff87bb5430c6d24ad30262a7eef77856a7fa,1525998277,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,4f89fcd943bc156b49739048cabe3160c3bad189,1525996878,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,9d5d8728c6a86876754ab192578e36e1edddf594,1525990921,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,7fd25eb192292ef2d3332c4b3c4b9188e5fc3042,1525987125,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,9a57d10f93ec16a68c7464557f1c1f013c5200ef,1525987100,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,0ae40cfc72e262715284ea0f48c9e37f3bb09a86,1525986291,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,7914af08998a335f2e75db5c31bb755b29026f3f,1525986215,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a911261d8496967d866189ef15cf95e2808ca609,1525979044,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,5ff20f75e9e035056f7387c3bfc3e60686915229,1525978252,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,35e2c1269d5c719e4b3cc980f69fb6ee19447e44,1525978216,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,691f94a23ae1bc778395d1970d8f3149412584d0,1525976857,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,fcd0634fc6e03b1dcba351c13fa6f48e3e7b5253,1525975577,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,665eff62264a1a25a782d04fa8b1a8fa58e744f1,1525975424,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,7a2310acb6211d4e5dae91676b9ecb7212dfcb19,1525975220,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,adb55a009c67be6e00a7f046d306ffbd4cb9b01c,1525974828,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,504743de1f1b76738737da7a04a56932ed03067c,1525974780,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,a031f8af3554101b58178df8df6928b9788b6255,1525974711,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,4071baa5b3559d578c52f1d82442accd77dc151a,1525972361,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,363cc49708c0117c67fd82b4236995265e5dfc7b,1525964064,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,815d93bb6576910e0e348441d69e99adcc9ef609,1525963641,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,c69fdd39d2c6268e5ad719340cbc7459ebe38b1a,1525963219,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,746535ff6d9fe9ca4e057e60b25de3ee8e130f71,1525958500,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,25b41a6fb3fc4c1a553963195cef23ea5e8c0029,1525957760,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a790a546053f6520ebe52730af123a1d19b82b9f,1525929022,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,74c2a3a962bdc2b088b81c89331d3fc7babd4442,1525915217,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,44a5b6326ebca27119be95e9513b8f5917485a85,1525914848,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,8d69428a322e888922b695d2ef9a70597295a87d,1525914820,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,d2a43f31e0bf2818badd303b2ce97dfd0883407e,1525912619,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,d73d93449bf16fc5003db357f00a9375bd0dbb7f,1525912599,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,2ab1fde6e46bfcbd4c3822e399a33793942e2e64,1525901540,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,978aa4ed7ad2b1fc3a3696b52569ce1d808183de,1525900721,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,b0a70055ae6fe21734b1467d26f164f42d586e4c,1525899180,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,6fc63557e66ccb14f87785247743bebe3f2463ce,1525898978,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,8e8b8d027a15ec79a8317c05aa58d9564f18264c,1525898842,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,ad7c75875f36c291307ba6d28409509b7d59eb1c,1525898671,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,bacb3d70c9453f35c1e550c4012e437fa05a0848,1525890571,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,1
ThunderWeasel,70c47538ce8be603443dbe2e79ee446fc1012bbe,1525889590,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,2975e93da1a401bfabfe40f32f19829742217dcf,1525887318,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,6e89835621ce501d40a6761606490add29c00c31,1525887235,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,c5bec13dba267b17e2d82760b5af9a4b1445ed13,1525886781,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,1d530aecd82811ddf6b4d10a2a9cd766f3ecb236,1525886669,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,00aea52da8f4f5cbce962697f4468fba4c882219,1525885180,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,cea886b521ef8bf9c41f3c8a5525cbc0e019281a,1525885123,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,2f8456ecf8a0e67b7ab98ef166be01a0296ca88d,1525885110,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,76c57084c0cb3e292ea7df928f507c0e4ab4877f,1525884989,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,81bf47185c275220f141edf782a195230f3bfd65,1525884802,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,ae8e8becaf1c0ff56fd7903c93e6b79a323902cf,1525884724,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,e4ab68653ee7fbb338d9c46e5e6d6d09fbc36269,1525881975,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,1b85530c68bfb0f3d29005642522ac67b1a3dcf7,1525874185,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,efc0bfdfbe7bf8f9885d4af4b0c0b81fe1c53392,1525816472,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,24e4162d3ef8d8177b6cc8ae639089c4436e7b64,1525811573,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,bcbabb8a1f3ce76a9915314c4048513473490c5b,1525807454,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,07c3a8f957daca28cf44236dde5d559a4c21f8ba,1525807199,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,6e0dcca8881bd084943f2bb578a4b5d346e1d572,1525805464,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,0e3b612cb99c316002865f4b41794687ad72fa12,1525801130,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a778d7a05615df9c5d0a8e2b5c207f0488bce600,1525800493,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,33f89771fe1a86e355b4e8e0e3728f3e451fc808,1525799818,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,78aee161289f516dd544c8d3af46d254592ed887,1525799780,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,17f8a358bf5d4a57495cb7b4b81225502e292607,1525798282,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,32f86c109a7d7fb525e8fd63fed1feaeae2f3f44,1525729034,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,0f27b458862a9cba7c96580335fdacebebeb82bc,1525727878,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,0f1e06550a1af9339ba880e62c42906515c96c19,1525722217,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,e61f37f1cd66f164b13d58ac700d2ba2990746e2,1525721529,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,f5056b903dbab29506fa663d3addf6fabb187267,1525721434,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,ef60becffa2567e6bf68ca36b84aeb5c07680156,1525717268,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,4190c78afaa4092543bd6bd2b31a00a422fc599d,1525714011,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,bf49ebd00e73f4174206aeeb08175cdd4bef4552,1525639584,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,5abce815ad8159c8df7e2e59aadeef5f2ea8950f,1525639207,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f077a858f57dd8c01b8ffba653d08f5cde9d3382,1525626009,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
